,Unit,Time
79669,GHO935,10/1/2024 11:58:54 AM
79670,GHO935,10/1/2024 11:59:24 AM
79671,GHO935,10/1/2024 11:59:49 AM
79672,GHO935,10/1/2024 12:00:41 PM
79673,GHO935,10/1/2024 12:02:01 PM
79674,GHO935,10/1/2024 12:02:11 PM
79675,GHO935,10/1/2024 12:04:10 PM
79676,GHO935,10/1/2024 12:05:14 PM
79677,GHO935,10/1/2024 12:07:07 PM
79678,GHO935,10/1/2024 12:07:07 PM
79679,GHO935,10/1/2024 12:08:26 PM
79680,GHO935,10/1/2024 12:09:19 PM
79681,GHO935,10/1/2024 12:09:19 PM
79682,GHO935,10/1/2024 12:10:59 PM
79683,GHO935,10/1/2024 12:12:17 PM
79684,GHO935,10/1/2024 12:27:08 PM
79685,GHO935,10/1/2024 1:28:23 PM
79686,GHO935,10/1/2024 1:30:12 PM
79687,GHO935,10/1/2024 1:30:42 PM
79688,GHO935,10/1/2024 1:31:16 PM
79689,GHO935,10/1/2024 1:32:48 PM
79690,GHO935,10/1/2024 1:33:39 PM
79691,GHO935,10/1/2024 1:34:13 PM
79692,GHO935,10/1/2024 1:34:45 PM
79693,GHO935,10/1/2024 1:35:17 PM
79694,GHO935,10/1/2024 1:35:27 PM
79695,GHO935,10/1/2024 1:35:33 PM
79696,GHO935,10/1/2024 1:37:31 PM
79697,GHO935,10/1/2024 1:39:21 PM
79698,GHO935,10/1/2024 1:39:26 PM
79699,GHO935,10/1/2024 1:54:16 PM
79700,GHO935,10/1/2024 2:19:59 PM
79701,GHO935,10/1/2024 2:21:16 PM
79702,GHO935,10/1/2024 2:21:44 PM
79703,GHO935,10/1/2024 2:22:04 PM
79704,GHO935,10/1/2024 2:22:53 PM
79705,GHO935,10/1/2024 2:23:37 PM
79706,GHO935,10/1/2024 2:25:42 PM
79707,GHO935,10/1/2024 2:25:49 PM
79708,GHO935,10/1/2024 2:26:18 PM
79709,GHO935,10/1/2024 2:26:56 PM
79710,GHO935,10/1/2024 2:27:00 PM
79711,GHO935,10/1/2024 2:27:18 PM
79712,GHO935,10/1/2024 2:28:04 PM
79713,GHO935,10/1/2024 2:30:09 PM
79714,GHO935,10/1/2024 2:44:59 PM
79715,GHO935,10/1/2024 2:59:24 PM
79716,GHO935,10/1/2024 3:04:22 PM
