,Unit,Time
94943,GHP377,10/3/2024 6:58:01 PM
94944,GHP377,10/3/2024 7:00:00 PM
94945,GHP377,10/3/2024 7:03:01 PM
94946,GHP377,10/3/2024 7:04:08 PM
94947,GHP377,10/3/2024 7:19:02 PM
94948,GHP377,10/3/2024 11:28:15 PM
94949,GHP377,10/4/2024 3:53:00 AM
94950,GHP377,10/4/2024 6:46:16 AM
94951,GHP377,10/4/2024 6:48:41 AM
94952,GHP377,10/4/2024 6:48:53 AM
94953,GHP377,10/4/2024 6:49:28 AM
94954,GHP377,10/4/2024 6:50:06 AM
94955,GHP377,10/4/2024 6:50:39 AM
94956,GHP377,10/4/2024 6:51:18 AM
94957,GHP377,10/4/2024 6:51:25 AM
94958,GHP377,10/4/2024 6:51:28 AM
94959,GHP377,10/4/2024 6:53:27 AM
94960,GHP377,10/4/2024 6:55:26 AM
94961,GHP377,10/4/2024 6:57:26 AM
94962,GHP377,10/4/2024 6:58:24 AM
94963,GHP377,10/4/2024 6:58:32 AM
94964,GHP377,10/4/2024 7:00:30 AM
94965,GHP377,10/4/2024 7:00:42 AM
94966,GHP377,10/4/2024 7:01:04 AM
94967,GHP377,10/4/2024 7:01:23 AM
94968,GHP377,10/4/2024 7:02:08 AM
94969,GHP377,10/4/2024 7:02:08 AM
94970,GHP377,10/4/2024 7:02:35 AM
94971,GHP377,10/4/2024 7:02:35 AM
94972,GHP377,10/4/2024 7:04:28 AM
94973,GHP377,10/4/2024 7:04:40 AM
94974,GHP377,10/4/2024 7:04:44 AM
94975,GHP377,10/4/2024 7:04:56 AM
94976,GHP377,10/4/2024 7:05:33 AM
94977,GHP377,10/4/2024 7:05:41 AM
94978,GHP377,10/4/2024 7:05:41 AM
94979,GHP377,10/4/2024 7:05:45 AM
94980,GHP377,10/4/2024 7:06:47 AM
94981,GHP377,10/4/2024 7:08:42 AM
94982,GHP377,10/4/2024 7:08:42 AM
94983,GHP377,10/4/2024 7:09:10 AM
94984,GHP377,10/4/2024 7:09:13 AM
94985,GHP377,10/4/2024 7:09:40 AM
94986,GHP377,10/4/2024 7:09:50 AM
94987,GHP377,10/4/2024 7:24:34 AM
94988,GHP377,10/4/2024 11:35:13 AM
94989,GHP377,10/4/2024 1:34:55 PM
94990,GHP377,10/4/2024 1:37:23 PM
94991,GHP377,10/4/2024 1:37:23 PM
94992,GHP377,10/4/2024 1:37:39 PM
94993,GHP377,10/4/2024 1:37:42 PM
94994,GHP377,10/4/2024 1:37:42 PM
94995,GHP377,10/4/2024 1:37:58 PM
94996,GHP377,10/4/2024 1:38:44 PM
94997,GHP377,10/4/2024 1:38:44 PM
94998,GHP377,10/4/2024 1:38:58 PM
94999,GHP377,10/4/2024 1:39:17 PM
95000,GHP377,10/4/2024 1:39:21 PM
95001,GHP377,10/4/2024 1:39:31 PM
95002,GHP377,10/4/2024 1:40:18 PM
95003,GHP377,10/4/2024 1:40:54 PM
95004,GHP377,10/4/2024 1:41:56 PM
95005,GHP377,10/4/2024 1:42:37 PM
95006,GHP377,10/4/2024 1:44:34 PM
95007,GHP377,10/4/2024 1:44:40 PM
95008,GHP377,10/4/2024 1:46:13 PM
95009,GHP377,10/4/2024 1:46:24 PM
95010,GHP377,10/4/2024 2:01:06 PM
95011,GHP377,10/4/2024 2:17:56 PM
95012,GHP377,10/4/2024 2:18:36 PM
95013,GHP377,10/4/2024 2:18:49 PM
95014,GHP377,10/4/2024 2:21:18 PM
95015,GHP377,10/4/2024 2:22:07 PM
95016,GHP377,10/4/2024 2:22:49 PM
95017,GHP377,10/4/2024 2:23:18 PM
95018,GHP377,10/4/2024 2:23:21 PM
95019,GHP377,10/4/2024 2:23:38 PM
95020,GHP377,10/4/2024 2:25:04 PM
95021,GHP377,10/4/2024 2:25:04 PM
95022,GHP377,10/4/2024 2:25:11 PM
95023,GHP377,10/4/2024 2:25:11 PM
95024,GHP377,10/4/2024 2:25:33 PM
95025,GHP377,10/4/2024 2:25:33 PM
95026,GHP377,10/4/2024 2:25:44 PM
95027,GHP377,10/4/2024 2:25:44 PM
95028,GHP377,10/4/2024 2:26:08 PM
95029,GHP377,10/4/2024 2:26:37 PM
95030,GHP377,10/4/2024 2:26:56 PM
95031,GHP377,10/4/2024 2:27:01 PM
95032,GHP377,10/4/2024 2:27:21 PM
95033,GHP377,10/4/2024 2:27:22 PM
95034,GHP377,10/4/2024 2:42:14 PM
95035,GHP377,10/4/2024 6:51:10 PM
95036,GHP377,10/4/2024 7:21:29 PM
95037,GHP377,10/4/2024 7:22:08 PM
95038,GHP377,10/4/2024 7:22:52 PM
95039,GHP377,10/4/2024 7:23:44 PM
95040,GHP377,10/4/2024 7:24:13 PM
95041,GHP377,10/4/2024 7:24:17 PM
95042,GHP377,10/4/2024 7:24:29 PM
95043,GHP377,10/4/2024 7:25:18 PM
95044,GHP377,10/4/2024 7:25:18 PM
95045,GHP377,10/4/2024 7:25:36 PM
95046,GHP377,10/4/2024 7:25:55 PM
95047,GHP377,10/4/2024 7:26:08 PM
95048,GHP377,10/4/2024 7:27:05 PM
95049,GHP377,10/4/2024 7:27:17 PM
95050,GHP377,10/4/2024 7:29:16 PM
95051,GHP377,10/4/2024 7:29:50 PM
95052,GHP377,10/4/2024 7:31:28 PM
95053,GHP377,10/4/2024 7:33:12 PM
95054,GHP377,10/4/2024 7:34:20 PM
95055,GHP377,10/4/2024 7:34:27 PM
95056,GHP377,10/4/2024 7:36:26 PM
95057,GHP377,10/4/2024 7:37:36 PM
95058,GHP377,10/4/2024 7:42:34 PM
95059,GHP377,10/4/2024 7:45:01 PM
95060,GHP377,10/4/2024 7:45:46 PM
95061,GHP377,10/4/2024 7:50:44 PM
95062,GHP377,10/4/2024 8:03:35 PM
95063,GHP377,10/4/2024 8:03:43 PM
95064,GHP377,10/4/2024 8:05:42 PM
95065,GHP377,10/4/2024 8:07:41 PM
95066,GHP377,10/4/2024 8:08:00 PM
95067,GHP377,10/4/2024 8:08:24 PM
95068,GHP377,10/4/2024 8:09:56 PM
95069,GHP377,10/4/2024 8:24:50 PM
95070,GHP377,10/5/2024 12:34:28 AM
95071,GHP377,10/5/2024 4:49:49 AM
95072,GHP377,10/5/2024 7:49:46 AM
95073,GHP377,10/5/2024 7:53:44 AM
95074,GHP377,10/5/2024 7:53:53 AM
95075,GHP377,10/5/2024 7:54:21 AM
95076,GHP377,10/5/2024 7:54:51 AM
95077,GHP377,10/5/2024 7:55:13 AM
95078,GHP377,10/5/2024 7:55:49 AM
95079,GHP377,10/5/2024 7:57:48 AM
95080,GHP377,10/5/2024 7:59:48 AM
95081,GHP377,10/5/2024 8:01:47 AM
95082,GHP377,10/5/2024 8:02:53 AM
95083,GHP377,10/5/2024 8:03:03 AM
95084,GHP377,10/5/2024 8:05:01 AM
95085,GHP377,10/5/2024 8:05:42 AM
95086,GHP377,10/5/2024 8:06:25 AM
95087,GHP377,10/5/2024 8:06:25 AM
95088,GHP377,10/5/2024 8:07:36 AM
95089,GHP377,10/5/2024 8:07:36 AM
95090,GHP377,10/5/2024 8:09:23 AM
95091,GHP377,10/5/2024 8:09:33 AM
95092,GHP377,10/5/2024 8:09:45 AM
95093,GHP377,10/5/2024 8:09:58 AM
95094,GHP377,10/5/2024 8:10:14 AM
95095,GHP377,10/5/2024 8:10:14 AM
95096,GHP377,10/5/2024 8:10:49 AM
95097,GHP377,10/5/2024 8:10:49 AM
95098,GHP377,10/5/2024 8:11:00 AM
95099,GHP377,10/5/2024 8:11:18 AM
95100,GHP377,10/5/2024 8:11:38 AM
95101,GHP377,10/5/2024 8:12:01 AM
95102,GHP377,10/5/2024 8:13:12 AM
95103,GHP377,10/5/2024 8:13:29 AM
95104,GHP377,10/5/2024 8:13:36 AM
95105,GHP377,10/5/2024 8:13:56 AM
95106,GHP377,10/5/2024 8:15:08 AM
95107,GHP377,10/5/2024 8:30:01 AM
95108,GHP377,10/5/2024 12:41:03 PM
95109,GHP377,10/5/2024 1:42:48 PM
95110,GHP377,10/5/2024 1:43:34 PM
95111,GHP377,10/5/2024 1:44:15 PM
95112,GHP377,10/5/2024 1:44:38 PM
95113,GHP377,10/5/2024 1:44:59 PM
95114,GHP377,10/5/2024 1:45:02 PM
95115,GHP377,10/5/2024 1:45:14 PM
95116,GHP377,10/5/2024 1:45:53 PM
95117,GHP377,10/5/2024 1:45:53 PM
95118,GHP377,10/5/2024 1:46:09 PM
95119,GHP377,10/5/2024 1:46:22 PM
95120,GHP377,10/5/2024 1:46:43 PM
95121,GHP377,10/5/2024 1:47:25 PM
95122,GHP377,10/5/2024 1:49:15 PM
95123,GHP377,10/5/2024 1:49:58 PM
95124,GHP377,10/5/2024 1:49:58 PM
95125,GHP377,10/5/2024 1:50:46 PM
95126,GHP377,10/5/2024 1:50:46 PM
95127,GHP377,10/5/2024 1:52:45 PM
95128,GHP377,10/5/2024 1:53:29 PM
95129,GHP377,10/5/2024 1:54:22 PM
95130,GHP377,10/5/2024 1:54:24 PM
95131,GHP377,10/5/2024 1:56:23 PM
95132,GHP377,10/5/2024 1:58:23 PM
95133,GHP377,10/5/2024 1:59:51 PM
95134,GHP377,10/5/2024 2:00:06 PM
95135,GHP377,10/5/2024 2:02:04 PM
95136,GHP377,10/5/2024 2:04:04 PM
95137,GHP377,10/5/2024 2:04:31 PM
95138,GHP377,10/5/2024 2:05:52 PM
95139,GHP377,10/5/2024 2:20:45 PM
95140,GHP377,10/5/2024 6:30:06 PM
95141,GHP377,10/5/2024 10:54:21 PM
95142,GHP377,10/6/2024 3:19:00 AM
95143,GHP377,10/6/2024 7:44:02 AM
95144,GHP377,10/6/2024 12:09:51 PM
95145,GHP377,10/6/2024 4:36:01 PM
95146,GHP377,10/6/2024 4:44:17 PM
95147,GHP377,10/6/2024 4:46:08 PM
95148,GHP377,10/6/2024 4:46:56 PM
95149,GHP377,10/6/2024 4:48:04 PM
95150,GHP377,10/6/2024 4:48:08 PM
95151,GHP377,10/6/2024 4:48:23 PM
95152,GHP377,10/6/2024 4:48:34 PM
95153,GHP377,10/6/2024 4:48:40 PM
95154,GHP377,10/6/2024 4:49:27 PM
95155,GHP377,10/6/2024 4:49:30 PM
95156,GHP377,10/6/2024 4:49:30 PM
95157,GHP377,10/6/2024 4:51:25 PM
95158,GHP377,10/6/2024 4:51:25 PM
95159,GHP377,10/6/2024 4:53:24 PM
95160,GHP377,10/6/2024 4:55:22 PM
95161,GHP377,10/6/2024 4:57:21 PM
95162,GHP377,10/6/2024 4:58:17 PM
95163,GHP377,10/6/2024 4:58:51 PM
95164,GHP377,10/6/2024 5:00:11 PM
95165,GHP377,10/6/2024 5:00:51 PM
95166,GHP377,10/6/2024 5:01:03 PM
95167,GHP377,10/6/2024 5:01:39 PM
95168,GHP377,10/6/2024 5:02:08 PM
95169,GHP377,10/6/2024 5:03:00 PM
95170,GHP377,10/6/2024 5:03:28 PM
95171,GHP377,10/6/2024 5:07:47 PM
95172,GHP377,10/6/2024 5:08:30 PM
95173,GHP377,10/6/2024 5:10:54 PM
95174,GHP377,10/6/2024 5:11:02 PM
95175,GHP377,10/6/2024 5:11:21 PM
95176,GHP377,10/6/2024 5:12:33 PM
95177,GHP377,10/6/2024 5:13:25 PM
95178,GHP377,10/6/2024 5:14:11 PM
95179,GHP377,10/6/2024 5:14:54 PM
95180,GHP377,10/6/2024 5:16:15 PM
95181,GHP377,10/6/2024 5:16:15 PM
95182,GHP377,10/6/2024 5:17:41 PM
95183,GHP377,10/6/2024 5:18:17 PM
95184,GHP377,10/6/2024 5:18:45 PM
95185,GHP377,10/6/2024 5:19:47 PM
95186,GHP377,10/6/2024 5:20:08 PM
95187,GHP377,10/6/2024 5:21:17 PM
95188,GHP377,10/6/2024 5:21:21 PM
95189,GHP377,10/6/2024 5:21:55 PM
95190,GHP377,10/6/2024 5:21:59 PM
95191,GHP377,10/6/2024 5:36:53 PM
95192,GHP377,10/6/2024 8:56:46 PM
95193,GHP377,10/6/2024 8:56:51 PM
95194,GHP377,10/6/2024 8:57:08 PM
95195,GHP377,10/6/2024 9:02:07 PM
95196,GHP377,10/6/2024 9:06:44 PM
95197,GHP377,10/6/2024 9:07:00 PM
95198,GHP377,10/6/2024 9:07:34 PM
95199,GHP377,10/6/2024 9:08:15 PM
95200,GHP377,10/6/2024 9:08:46 PM
95201,GHP377,10/6/2024 9:08:51 PM
95202,GHP377,10/6/2024 9:10:50 PM
95203,GHP377,10/6/2024 9:11:42 PM
95204,GHP377,10/6/2024 9:12:03 PM
95205,GHP377,10/6/2024 9:12:42 PM
95206,GHP377,10/6/2024 9:12:42 PM
95207,GHP377,10/6/2024 9:13:04 PM
95208,GHP377,10/6/2024 9:13:04 PM
95209,GHP377,10/6/2024 9:14:10 PM
95210,GHP377,10/6/2024 9:14:47 PM
95211,GHP377,10/6/2024 9:15:20 PM
95212,GHP377,10/6/2024 9:16:06 PM
95213,GHP377,10/6/2024 9:16:47 PM
95214,GHP377,10/6/2024 9:17:12 PM
95215,GHP377,10/6/2024 9:17:35 PM
95216,GHP377,10/6/2024 9:18:21 PM
95217,GHP377,10/6/2024 9:19:42 PM
95218,GHP377,10/6/2024 9:24:41 PM
95219,GHP377,10/6/2024 9:27:30 PM
95220,GHP377,10/6/2024 9:28:32 PM
95221,GHP377,10/6/2024 9:29:39 PM
95222,GHP377,10/6/2024 9:30:44 PM
95223,GHP377,10/6/2024 9:31:17 PM
95224,GHP377,10/6/2024 9:31:56 PM
95225,GHP377,10/6/2024 9:32:28 PM
95226,GHP377,10/6/2024 9:32:32 PM
95227,GHP377,10/6/2024 9:33:25 PM
95228,GHP377,10/6/2024 9:34:48 PM
95229,GHP377,10/6/2024 9:35:09 PM
95230,GHP377,10/6/2024 9:36:50 PM
95231,GHP377,10/6/2024 9:40:57 PM
95232,GHP377,10/6/2024 9:41:23 PM
95233,GHP377,10/6/2024 9:56:16 PM
95234,GHP377,10/6/2024 9:57:19 PM
95235,GHP377,10/6/2024 9:58:15 PM
95236,GHP377,10/6/2024 10:01:41 PM
95237,GHP377,10/6/2024 10:02:32 PM
95238,GHP377,10/6/2024 10:03:26 PM
95239,GHP377,10/6/2024 10:04:09 PM
95240,GHP377,10/6/2024 10:04:29 PM
95241,GHP377,10/6/2024 10:08:17 PM
95242,GHP377,10/6/2024 10:13:09 PM
95243,GHP377,10/6/2024 10:46:03 PM
95244,GHP377,10/6/2024 10:47:51 PM
95245,GHP377,10/6/2024 10:48:50 PM
95246,GHP377,10/6/2024 10:50:49 PM
95247,GHP377,10/6/2024 10:52:48 PM
95248,GHP377,10/6/2024 10:52:48 PM
95249,GHP377,10/6/2024 10:54:48 PM
95250,GHP377,10/6/2024 10:55:53 PM
95251,GHP377,10/6/2024 10:55:53 PM
95252,GHP377,10/6/2024 10:56:05 PM
95253,GHP377,10/6/2024 10:56:05 PM
95254,GHP377,10/6/2024 10:56:27 PM
95255,GHP377,10/6/2024 10:57:09 PM
95256,GHP377,10/6/2024 10:57:41 PM
95257,GHP377,10/6/2024 10:59:11 PM
95258,GHP377,10/6/2024 10:59:14 PM
95259,GHP377,10/6/2024 10:59:27 PM
95260,GHP377,10/6/2024 11:00:37 PM
95261,GHP377,10/6/2024 11:01:53 PM
95262,GHP377,10/6/2024 11:16:48 PM
95263,GHP377,10/7/2024 3:16:52 AM
95264,GHP377,10/7/2024 7:34:53 AM
95265,GHP377,10/7/2024 7:36:18 AM
95266,GHP377,10/7/2024 7:36:30 AM
95267,GHP377,10/7/2024 7:36:33 AM
95268,GHP377,10/7/2024 7:37:24 AM
95269,GHP377,10/7/2024 7:37:28 AM
95270,GHP377,10/7/2024 7:37:56 AM
95271,GHP377,10/7/2024 7:38:03 AM
95272,GHP377,10/7/2024 7:40:02 AM
95273,GHP377,10/7/2024 7:42:01 AM
95274,GHP377,10/7/2024 7:44:00 AM
95275,GHP377,10/7/2024 7:45:10 AM
95276,GHP377,10/7/2024 7:45:51 AM
95277,GHP377,10/7/2024 7:47:50 AM
95278,GHP377,10/7/2024 7:48:41 AM
95279,GHP377,10/7/2024 7:48:41 AM
95280,GHP377,10/7/2024 7:49:28 AM
95281,GHP377,10/7/2024 7:49:28 AM
95282,GHP377,10/7/2024 7:50:19 AM
95283,GHP377,10/7/2024 7:51:09 AM
95284,GHP377,10/7/2024 7:53:08 AM
95285,GHP377,10/7/2024 7:53:20 AM
95286,GHP377,10/7/2024 7:53:35 AM
95287,GHP377,10/7/2024 7:53:54 AM
